-0.07,-5.20E+00
-0.07,-5.20E+00
-0.08,-4.80E+00
-0.08,-4.80E+00
-0.08,-4.40E+00
-0.08,-4.40E+00
-0.09,-4.00E+00
-0.09,-4.00E+00
-0.10,-3.20E+00
-0.10,-3.20E+00
-0.11,-2.80E+00
-0.11,-2.80E+00
-0.12,-2.40E+00
-0.12,-2.40E+00
-0.12,-2.00E+00
-0.12,-2.00E+00
-0.13,-1.60E+00
-0.13,-1.60E+00
-0.14,-8.00E-01
-0.14,-8.00E-01
-0.15,-8.00E-01
-0.15,-8.00E-01
-0.16,-4.00E-01
-0.16,-4.00E-01
-0.17,4.00E-01
-0.17,4.00E-01
-0.18,8.00E-01
-0.18,8.00E-01
-0.20,1.20E+00
-0.20,1.20E+00
